619,"[(11, 2, 1), (17, 1, 1), (22, 5, 4), (27, 4, 1), (29, 1, 1), (33, 3, 2), (39, 2, 2), (50, 4, 4), (53, 2, 4), (55, 1, 2), (56, 3, 3), (62, 1, 1), (68, 3, 4), (79, 5, 4), (82, 5, 1), (96, 5, 4), (117, 5, 2), (118, 5, 2), (121, 5, 4), (127, 4, 4), (144, 5, 4), (161, 4, 3), (174, 4, 3), (176, 5, 2), (181, 4, 1), (182, 4, 1), (183, 5, 2), (187, 5, 4), (188, 4, 3), (195, 5, 4), (226, 5, 1), (231, 4, 2), (233, 4, 4), (241, 5, 3), (245, 4, 1), (252, 3, 3), (257, 3, 3), (258, 5, 3), (273, 4, 3), (281, 4, 4), (288, 3, 1), (293, 3, 1), (294, 1, 3), (295, 4, 4), (298, 5, 3), (300, 5, 1), (302, 4, 2), (307, 2, 2), (313, 5, 1), (323, 3, 3), (326, 2, 3), (327, 3, 1), (328, 1, 2), (331, 4, 2), (332, 4, 4), (333, 2, 1), (346, 3, 3), (350, 3, 1), (363, 2, 2), (385, 5, 3), (391, 3, 1), (403, 5, 2), (405, 3, 1), (406, 2, 4), (515, 1, 4), (546, 2, 1), (550, 5, 1), (554, 3, 4), (562, 3, 4), (566, 4, 2), (568, 5, 4), (576, 4, 1), (578, 4, 2), (597, 4, 3), (651, 5, 2), (665, 5, 2), (684, 4, 1), (685, 3, 2), (720, 4, 3), (750, 3, 4), (808, 3, 2), (809, 1, 1), (825, 2, 3), (827, 3, 1), (849, 2, 2), (879, 4, 1), (1016, 4, 1), (1231, 2, 3), (1314, 3, 2)]"
620,"[(1, 5, 1), (7, 4, 3), (8, 3, 2), (15, 5, 4), (28, 4, 1), (35, 3, 2), (50, 4, 2), (63, 5, 1), (71, 5, 4), (78, 4, 4), (82, 5, 4), (91, 2, 4), (94, 5, 1), (95, 4, 3), (98, 4, 3), (99, 3, 2), (100, 1, 1), (101, 2, 2), (112, 4, 3), (118, 4, 1), (121, 5, 1), (123, 3, 3), (125, 2, 2), (138, 5, 1), (140, 4, 2), (145, 5, 2), (147, 3, 2), (148, 3, 2), (151, 4, 1), (164, 5, 3), (172, 4, 2), (173, 5, 3), (174, 5, 4), (181, 4, 2), (225, 3, 4), (234, 3, 4), (237, 4, 1), (240, 5, 1), (243, 3, 2), (246, 4, 4), (260, 5, 4), (268, 4, 4), (281, 5, 1), (288, 4, 3), (294, 5, 3), (300, 3, 4), (313, 5, 1), (323, 5, 1), (354, 5, 4), (379, 4, 1), (393, 5, 3), (404, 4, 4), (406, 4, 4), (409, 4, 3), (416, 4, 3), (418, 3, 1), (419, 2, 1), (420, 3, 1), (422, 1, 1), (423, 5, 1), (432, 4, 2), (444, 3, 1), (452, 3, 3), (465, 4, 1), (501, 4, 2), (560, 4, 4), (563, 5, 4), (565, 4, 1), (588, 5, 1), (595, 5, 1), (596, 2, 3), (623, 4, 3), (625, 3, 1), (627, 5, 3), (674, 3, 4), (676, 3, 4), (678, 3, 3), (682, 2, 2), (683, 3, 2), (699, 5, 2), (706, 3, 4), (740, 5, 2), (742, 5, 3), (755, 5, 3), (758, 2, 2), (760, 3, 1), (768, 5, 3), (769, 4, 1), (795, 4, 4), (820, 4, 3), (834, 2, 2), (859, 4, 4), (895, 3, 2), (924, 3, 2), (928, 5, 1), (930, 2, 3), (931, 3, 4), (946, 4, 1), (951, 3, 1), (969, 4, 1), (975, 3, 1), (993, 5, 2), (1035, 4, 2), (1036, 4, 1), (1043, 4, 1), (1066, 5, 3), (1091, 4, 2), (1219, 3, 1), (1480, 3, 4), (1503, 4, 1)]"
621,"[(1, 3, 2), (2, 3, 4), (3, 5, 1), (4, 4, 3), (7, 4, 1), (8, 5, 3), (17, 4, 3), (24, 4, 4), (25, 4, 2), (28, 4, 4), (33, 4, 1), (38, 3, 1), (40, 3, 3), (41, 4, 4), (50, 5, 3), (53, 4, 4), (55, 5, 1), (62, 4, 2), (63, 1, 2), (65, 3, 3), (67, 4, 3), (68, 4, 4), (71, 3, 2), (72, 2, 2), (73, 5, 1), (79, 5, 3), (80, 4, 4), (82, 5, 3), (87, 5, 2), (88, 2, 2), (91, 3, 3), (94, 2, 3), (95, 4, 1), (96, 5, 4), (100, 5, 4), (107, 4, 3), (108, 3, 3), (109, 4, 4), (117, 5, 4), (118, 3, 4), (121, 3, 3), (122, 2, 2), (123, 4, 2), (125, 4, 1), (128, 4, 2), (135, 5, 3), (142, 3, 2), (143, 2, 4), (147, 3, 4), (148, 4, 1), (151, 5, 1), (154, 5, 4), (161, 3, 1), (172, 5, 2), (173, 4, 1), (174, 3, 3), (176, 3, 3), (180, 4, 2), (181, 5, 4), (183, 4, 4), (184, 3, 4), (197, 4, 4), (200, 4, 2), (208, 4, 2), (222, 4, 1), (231, 4, 2), (233, 3, 4), (235, 3, 4), (240, 4, 2), (241, 4, 2), (249, 5, 1), (250, 4, 3), (257, 5, 1), (263, 1, 1), (268, 4, 3), (270, 4, 2), (271, 5, 2), (273, 4, 4), (276, 4, 1), (293, 3, 2), (298, 4, 3), (299, 1, 4), (300, 3, 4), (301, 4, 4), (313, 5, 2), (333, 4, 1), (364, 3, 3), (367, 3, 2), (383, 2, 2), (384, 3, 2), (385, 5, 4), (386, 3, 2), (391, 3, 1), (393, 3, 2), (395, 4, 4), (398, 2, 3), (401, 1, 4), (404, 3, 2), (405, 5, 3), (410, 4, 1), (417, 3, 4), (418, 3, 3), (419, 4, 4), (420, 4, 3), (423, 4, 4), (432, 4, 4), (451, 1, 1), (455, 4, 1), (472, 3, 4), (501, 3, 2), (539, 1, 4), (540, 3, 3), (541, 4, 4), (542, 2, 4), (546, 3, 3), (554, 4, 3), (559, 5, 1), (561, 4, 2), (567, 3, 4), (568, 5, 1), (576, 2, 4), (577, 3, 4), (578, 5, 1), (584, 5, 4), (585, 4, 4), (588, 3, 4), (624, 5, 3), (625, 4, 2), (676, 3, 1), (686, 5, 3), (692, 4, 2), (721, 4, 2), (722, 4, 4), (735, 4, 1), (746, 4, 1), (748, 4, 4), (751, 4, 3), (755, 3, 1), (763, 4, 1), (769, 3, 4), (779, 3, 1), (780, 4, 3), (783, 3, 1), (790, 4, 3), (795, 1, 4), (804, 4, 2), (809, 4, 3), (810, 3, 1), (825, 3, 4), (833, 3, 1), (871, 3, 3), (876, 2, 3), (879, 4, 4), (881, 2, 2), (890, 1, 4), (894, 1, 2), (926, 3, 3), (940, 3, 1), (944, 5, 2), (1012, 5, 3), (1013, 2, 4), (1016, 4, 3), (1028, 4, 3), (1029, 2, 3), (1035, 4, 1), (1036, 1, 1), (1047, 3, 2), (1093, 4, 3), (1118, 3, 1), (1185, 3, 2), (1228, 3, 2)]"
622,"[(1, 3, 4), (2, 4, 1), (3, 1, 1), (4, 4, 1), (7, 5, 1), (8, 4, 1), (9, 4, 3), (11, 4, 1), (12, 5, 2), (15, 4, 4), (22, 4, 4), (24, 4, 4), (28, 3, 2), (29, 4, 3), (30, 4, 2), (31, 3, 2), (41, 3, 4), (46, 4, 2), (47, 3, 2), (49, 3, 2), (50, 5, 1), (56, 5, 3), (62, 4, 3), (64, 5, 1), (66, 3, 1), (67, 1, 4), (69, 4, 1), (70, 3, 4), (72, 3, 4), (79, 5, 2), (80, 3, 3), (82, 3, 3), (83, 5, 2), (86, 4, 2), (88, 3, 3), (89, 5, 3), (90, 4, 3), (94, 2, 2), (95, 4, 4), (96, 5, 1), (98, 5, 3), (99, 4, 1), (100, 5, 3), (101, 5, 1), (105, 3, 4), (106, 2, 2), (109, 5, 3), (111, 4, 3), (117, 4, 4), (118, 1, 4), (120, 1, 2), (121, 1, 3), (125, 3, 1), (127, 5, 3), (132, 4, 1), (135, 4, 3), (142, 3, 4), (143, 4, 3), (144, 5, 4), (153, 4, 4), (154, 4, 2), (156, 5, 2), (157, 4, 4), (159, 3, 2), (161, 3, 4), (162, 3, 2), (165, 5, 4), (166, 5, 4), (168, 4, 1), (169, 5, 1), (172, 5, 2), (173, 5, 4), (174, 4, 3), (175, 4, 4), (176, 4, 4), (178, 4, 1), (181, 5, 4), (183, 4, 1), (184, 5, 3), (185, 3, 2), (190, 4, 3), (194, 4, 1), (195, 5, 4), (196, 3, 2), (198, 4, 4), (199, 5, 2), (202, 4, 4), (204, 3, 3), (206, 1, 3), (207, 5, 3), (209, 5, 4), (210, 3, 2), (212, 3, 3), (213, 5, 1), (214, 4, 4), (215, 3, 2), (217, 4, 1), (218, 3, 3), (222, 5, 1), (226, 4, 1), (227, 3, 1), (228, 5, 2), (229, 2, 2), (230, 3, 3), (231, 4, 3), (233, 4, 1), (240, 3, 2), (248, 4, 2), (249, 5, 3), (250, 4, 4), (252, 1, 1), (253, 3, 4), (257, 3, 3), (276, 4, 2), (277, 4, 2), (280, 3, 3), (283, 4, 1), (284, 1, 2), (294, 3, 2), (298, 4, 3), (363, 4, 2), (364, 1, 2), (367, 4, 4), (373, 1, 2), (375, 2, 2), (380, 4, 4), (385, 5, 3), (386, 3, 2), (391, 2, 1), (395, 2, 1), (396, 1, 3), (402, 3, 1), (403, 4, 3), (404, 3, 4), (405, 4, 4), (408, 5, 4), (418, 3, 4), (419, 4, 4), (423, 3, 4), (427, 4, 3), (431, 5, 1), (432, 5, 3), (433, 4, 1), (434, 4, 3), (449, 2, 2), (450, 1, 3), (451, 4, 3), (472, 3, 2), (474, 3, 1), (479, 4, 4), (480, 4, 4), (482, 3, 2), (484, 3, 1), (496, 4, 1), (501, 3, 3), (506, 3, 4), (511, 4, 2), (519, 3, 4), (521, 5, 2), (532, 3, 3), (541, 2, 2), (542, 2, 3), (550, 4, 1), (552, 2, 3), (553, 3, 4), (558, 2, 3), (568, 4, 4), (577, 2, 2), (578, 4, 2), (581, 4, 4), (586, 3, 4), (588, 4, 4), (597, 5, 2), (625, 3, 3), (665, 2, 4), (674, 2, 1), (679, 3, 3), (685, 2, 2), (693, 4, 4), (705, 3, 1), (719, 2, 2), (721, 4, 4), (722, 3, 3), (725, 3, 3), (730, 4, 4), (737, 5, 2), (739, 2, 2), (742, 3, 2), (755, 4, 4), (756, 3, 4), (763, 4, 2), (769, 1, 1), (780, 4, 4), (781, 3, 2), (795, 2, 3), (797, 2, 4), (808, 3, 3), (809, 2, 3), (833, 4, 4), (845, 3, 4), (855, 3, 1), (866, 2, 1), (934, 2, 3), (949, 3, 3), (977, 2, 4), (978, 2, 2), (993, 4, 3), (1016, 3, 2), (1039, 5, 1), (1060, 3, 4), (1074, 2, 4), (1078, 3, 3), (1079, 2, 2), (1149, 3, 4), (1181, 4, 2), (1203, 3, 3), (1207, 2, 3), (1216, 4, 3), (1228, 1, 1), (1230, 1, 4), (1231, 2, 3), (1303, 2, 2), (1406, 3, 1), (1407, 1, 1), (1408, 1, 2), (1411, 4, 3), (1419, 2, 2), (1552, 2, 1)]"
623,"[(15, 4, 2), (50, 5, 4), (66, 4, 3), (70, 4, 1), (79, 5, 2), (88, 4, 1), (121, 4, 4), (127, 4, 2), (153, 3, 3), (163, 3, 3), (181, 5, 4), (183, 3, 3), (185, 4, 3), (186, 3, 4), (194, 5, 1), (202, 1, 2), (204, 5, 3), (210, 5, 4), (211, 3, 2), (216, 4, 3), (222, 4, 2), (227, 4, 2), (228, 3, 4), (234, 4, 2), (258, 4, 2), (274, 4, 4), (275, 5, 4), (283, 4, 1), (286, 2, 1), (288, 1, 2), (291, 3, 1), (298, 2, 3), (435, 5, 1), (451, 4, 4), (483, 5, 3), (504, 3, 1), (523, 4, 4), (525, 4, 4), (603, 4, 3), (629, 3, 3), (642, 3, 2), (648, 5, 3), (659, 5, 4), (692, 3, 2), (815, 2, 1)]"
624,"[(1, 4, 4), (3, 3, 4), (7, 4, 4), (14, 5, 2), (15, 4, 3), (24, 3, 4), (25, 4, 2), (50, 5, 3), (93, 5, 3), (100, 5, 4), (108, 3, 4), (111, 3, 4), (117, 3, 2), (121, 3, 2), (122, 3, 1), (123, 3, 3), (124, 4, 1), (125, 3, 1), (126, 4, 3), (127, 4, 2), (137, 4, 2), (147, 4, 3), (150, 4, 1), (181, 4, 3), (235, 4, 1), (236, 3, 3), (237, 4, 4), (240, 2, 1), (242, 4, 1), (245, 3, 3), (246, 4, 2), (248, 4, 1), (249, 3, 4), (250, 4, 3), (255, 3, 2), (257, 3, 4), (258, 4, 1), (260, 2, 4), (262, 4, 2), (268, 4, 3), (269, 4, 4), (270, 3, 4), (271, 3, 1), (272, 5, 4), (273, 4, 3), (275, 4, 2), (276, 5, 3), (278, 4, 4), (282, 4, 2), (285, 5, 4), (286, 5, 4), (288, 4, 2), (293, 4, 4), (294, 3, 2), (295, 3, 2), (298, 4, 1), (300, 4, 4), (301, 3, 4), (302, 4, 4), (305, 4, 1), (307, 3, 2), (310, 4, 2), (312, 4, 3), (313, 5, 1), (316, 4, 4), (319, 3, 1), (321, 4, 3), (323, 2, 2), (326, 3, 3), (327, 4, 3), (328, 4, 1), (329, 3, 4), (333, 4, 2), (340, 3, 4), (342, 3, 2), (346, 3, 2), (347, 4, 4), (358, 3, 4), (405, 4, 1), (410, 4, 2), (411, 4, 2), (455, 3, 4), (471, 4, 3), (473, 3, 1), (475, 4, 3), (477, 3, 4), (508, 4, 4), (534, 3, 3), (544, 4, 1), (546, 3, 4), (591, 3, 2), (595, 3, 2), (597, 3, 1), (619, 3, 4), (628, 4, 3), (678, 3, 2), (687, 2, 1), (689, 3, 2), (690, 4, 1), (696, 4, 1), (741, 4, 2), (742, 4, 4), (748, 3, 2), (750, 4, 3), (762, 4, 4), (763, 3, 4), (815, 3, 1), (824, 2, 2), (831, 3, 3), (833, 4, 4), (845, 3, 4), (864, 3, 4), (866, 3, 4), (870, 4, 2), (876, 3, 3), (879, 3, 4), (881, 3, 1), (886, 4, 3), (898, 1, 4), (905, 4, 1), (919, 4, 3), (924, 4, 1), (928, 3, 4), (952, 3, 3), (979, 4, 1), (980, 4, 2), (993, 4, 3), (1010, 4, 2), (1012, 4, 1), (1016, 3, 1), (1017, 3, 2), (1028, 3, 3), (1047, 3, 3), (1048, 4, 2), (1059, 1, 3), (1067, 4, 4), (1089, 2, 1), (1095, 2, 3), (1114, 4, 2), (1120, 4, 2), (1289, 3, 3)]"
625,"[(4, 4, 2), (22, 3, 2), (23, 4, 3), (25, 2, 2), (50, 5, 4), (70, 3, 1), (91, 4, 1), (95, 3, 1), (96, 5, 2), (97, 4, 1), (100, 3, 2), (121, 3, 3), (134, 4, 1), (135, 5, 4), (144, 4, 4), (151, 3, 4), (154, 3, 4), (165, 3, 3), (166, 3, 1), (168, 3, 1), (169, 5, 3), (172, 4, 3), (173, 3, 3), (174, 4, 4), (176, 4, 1), (179, 4, 3), (181, 4, 1), (183, 3, 3), (188, 4, 2), (190, 3, 3), (191, 3, 2), (192, 2, 4), (195, 4, 2), (197, 5, 2), (198, 4, 1), (200, 3, 3), (202, 3, 4), (204, 3, 2), (208, 3, 1), (209, 3, 3), (210, 3, 2), (212, 3, 4), (213, 4, 1), (214, 4, 4), (216, 4, 3), (222, 4, 4), (235, 3, 2), (238, 4, 3), (248, 4, 2), (250, 4, 4), (254, 3, 1), (255, 2, 4), (257, 4, 3), (258, 4, 2), (265, 3, 3), (283, 3, 1), (286, 4, 4), (294, 3, 4), (300, 3, 4), (357, 3, 4), (380, 3, 3), (385, 4, 4), (393, 4, 1), (403, 3, 3), (405, 3, 4), (408, 4, 4), (423, 4, 3), (428, 5, 1), (433, 3, 4), (476, 2, 2), (479, 4, 4), (480, 4, 1), (483, 5, 1), (484, 4, 4), (486, 3, 1), (498, 4, 4), (514, 3, 1), (515, 4, 1), (516, 3, 2), (517, 3, 1), (519, 2, 1), (522, 3, 1), (528, 3, 3), (546, 2, 4), (584, 3, 2), (588, 4, 1), (597, 2, 4), (602, 3, 4), (603, 4, 1), (640, 3, 1), (647, 4, 1), (652, 4, 4), (654, 3, 4), (655, 3, 1), (678, 3, 3), (692, 3, 1), (705, 3, 1), (732, 3, 4), (739, 3, 4), (748, 3, 1), (751, 4, 3), (855, 4, 1), (945, 3, 2), (961, 4, 1), (1016, 2, 3), (1020, 3, 3)]"
626,"[(243, 1, 4), (258, 4, 2), (264, 1, 3), (266, 1, 1), (268, 4, 3), (270, 2, 2), (272, 5, 4), (286, 5, 1), (288, 3, 3), (289, 1, 2), (292, 1, 4), (294, 3, 1), (302, 4, 3), (313, 5, 2), (323, 1, 1), (324, 4, 3), (327, 4, 3), (328, 1, 1), (330, 3, 1), (332, 3, 4), (333, 1, 3), (336, 1, 4), (358, 1, 2), (678, 1, 1), (680, 1, 2), (681, 1, 2), (682, 3, 2), (748, 2, 4), (879, 1, 3), (923, 5, 1), (948, 1, 4), (988, 1, 1)]"
627,"[(2, 3, 1), (4, 2, 3), (7, 5, 3), (9, 4, 3), (11, 4, 4), (12, 4, 3), (17, 2, 4), (22, 5, 3), (23, 4, 2), (26, 3, 1), (27, 3, 2), (28, 3, 3), (33, 1, 2), (39, 4, 3), (47, 2, 1), (51, 5, 1), (52, 3, 2), (53, 4, 1), (55, 4, 2), (56, 2, 2), (58, 5, 4), (62, 4, 4), (64, 5, 2), (68, 4, 2), (69, 3, 2), (70, 4, 2), (76, 3, 3), (77, 2, 3), (79, 3, 2), (82, 4, 4), (83, 3, 2), (86, 3, 4), (89, 5, 1), (92, 4, 1), (96, 3, 2), (97, 2, 2), (100, 5, 3), (117, 3, 3), (121, 3, 2), (123, 3, 1), (125, 2, 1), (135, 4, 1), (144, 2, 1), (148, 3, 2), (157, 4, 1), (161, 2, 2), (162, 3, 2), (172, 3, 1), (174, 3, 1), (175, 1, 4), (176, 5, 1), (177, 5, 1), (179, 5, 3), (180, 5, 1), (182, 4, 4), (183, 5, 3), (184, 4, 4), (187, 5, 3), (188, 4, 3), (191, 4, 3), (193, 5, 3), (195, 4, 2), (196, 5, 2), (197, 5, 2), (199, 5, 1), (205, 5, 3), (210, 3, 1), (214, 3, 2), (215, 1, 2), (226, 1, 3), (227, 3, 4), (228, 4, 4), (229, 2, 1), (230, 4, 2), (232, 3, 3), (233, 2, 3), (237, 4, 2), (239, 3, 4), (241, 4, 2), (245, 4, 4), (258, 4, 2), (271, 5, 1), (273, 4, 2), (276, 2, 3), (281, 3, 2), (282, 2, 2), (284, 2, 2), (288, 3, 2), (289, 2, 2), (300, 4, 2), (317, 5, 1), (318, 5, 1), (328, 4, 3), (358, 3, 3), (385, 2, 3), (387, 2, 3), (399, 3, 1), (402, 3, 1), (403, 2, 1), (405, 3, 2), (423, 3, 2), (431, 4, 3), (434, 4, 2), (435, 5, 2), (458, 3, 3), (461, 3, 2), (467, 5, 4), (468, 2, 4), (470, 3, 2), (471, 3, 1), (510, 4, 2), (511, 4, 4), (518, 4, 2), (520, 5, 4), (521, 2, 1), (523, 4, 3), (526, 4, 1), (528, 4, 4), (530, 3, 3), (541, 4, 4), (546, 3, 3), (549, 3, 2), (550, 1, 4), (553, 3, 4), (554, 2, 1), (562, 2, 1), (566, 3, 1), (568, 2, 3), (576, 3, 2), (578, 3, 2), (581, 3, 4), (582, 3, 2), (586, 3, 1), (591, 3, 2), (597, 3, 4), (628, 4, 3), (631, 3, 2), (636, 4, 2), (649, 4, 3), (651, 4, 1), (655, 4, 3), (658, 3, 2), (660, 4, 3), (665, 3, 2), (673, 2, 4), (679, 3, 2), (684, 4, 1), (685, 3, 1), (690, 5, 2), (693, 2, 1), (697, 5, 2), (699, 1, 3), (704, 4, 2), (713, 2, 4), (720, 2, 2), (724, 2, 3), (729, 1, 2), (732, 3, 4), (735, 4, 4), (740, 1, 1), (792, 4, 2), (797, 4, 4), (802, 2, 3), (808, 2, 3), (810, 3, 4), (849, 4, 3), (939, 3, 2), (941, 3, 2), (942, 2, 4), (947, 3, 2), (949, 2, 1), (956, 2, 2), (1004, 4, 1), (1044, 2, 3), (1074, 3, 1), (1134, 1, 3), (1135, 3, 1), (1136, 4, 2), (1194, 4, 2), (1267, 4, 3), (1478, 3, 1)]"
628,"[(8, 2, 1), (168, 4, 3), (173, 3, 4), (242, 5, 4), (258, 5, 3), (270, 5, 3), (288, 5, 2), (292, 5, 3), (294, 4, 2), (300, 5, 4), (301, 4, 1), (302, 5, 2), (305, 5, 1), (326, 5, 4), (330, 5, 1), (332, 5, 1), (333, 5, 4), (338, 5, 3), (340, 5, 1), (361, 5, 2), (690, 5, 1), (845, 5, 2), (874, 5, 1), (938, 5, 3), (984, 5, 4), (1025, 5, 3), (1296, 5, 3)]"
629,"[(4, 3, 2), (7, 2, 1), (9, 4, 3), (11, 2, 3), (12, 5, 4), (15, 5, 1), (22, 5, 3), (23, 5, 3), (39, 2, 1), (42, 2, 1), (50, 5, 1), (55, 4, 3), (56, 5, 4), (58, 4, 3), (64, 5, 2), (69, 5, 2), (81, 3, 1), (86, 5, 1), (87, 5, 3), (92, 4, 4), (98, 5, 4), (100, 5, 2), (111, 5, 1), (117, 5, 4), (127, 5, 3), (132, 5, 1), (135, 5, 4), (137, 5, 3), (144, 5, 2), (147, 5, 3), (153, 5, 2), (160, 4, 3), (162, 5, 3), (172, 5, 4), (173, 5, 4), (174, 5, 4), (182, 5, 3), (187, 5, 2), (191, 3, 4), (193, 5, 1), (194, 5, 2), (195, 4, 4), (196, 4, 1), (197, 5, 1), (199, 5, 1), (200, 4, 2), (202, 4, 3), (204, 5, 4), (207, 4, 2), (210, 5, 2), (223, 5, 1), (234, 4, 3), (238, 5, 2), (241, 5, 2), (245, 3, 3), (258, 4, 3), (265, 4, 1), (268, 5, 2), (269, 3, 4), (270, 3, 1), (271, 4, 3), (273, 2, 4), (275, 5, 4), (276, 5, 3), (277, 5, 4), (284, 4, 4), (286, 4, 2), (288, 4, 4), (292, 4, 4), (294, 3, 3), (300, 4, 1), (301, 3, 1), (307, 5, 4), (309, 3, 3), (317, 4, 3), (319, 4, 4), (322, 3, 3), (324, 2, 2), (326, 3, 2), (327, 3, 1), (328, 3, 2), (331, 3, 3), (332, 4, 1), (333, 4, 3), (340, 2, 1), (357, 4, 3), (381, 4, 1), (392, 4, 2), (416, 4, 1), (423, 5, 2), (425, 3, 4), (435, 4, 3), (463, 4, 2), (467, 5, 4), (475, 4, 3), (504, 4, 2), (509, 5, 2), (523, 3, 2), (528, 5, 4), (566, 5, 3), (632, 3, 4), (651, 5, 2), (655, 5, 1), (658, 4, 3), (660, 5, 3), (684, 5, 1), (690, 2, 4), (693, 5, 1), (699, 3, 1), (709, 3, 2), (729, 4, 1), (732, 5, 2), (876, 3, 1), (880, 4, 2), (881, 3, 2), (886, 3, 1), (984, 3, 4), (991, 1, 4), (1038, 3, 2), (1109, 4, 4), (1119, 5, 2)]"
630,"[(1, 4, 2), (7, 4, 3), (9, 2, 4), (11, 5, 3), (12, 4, 2), (15, 3, 2), (22, 3, 2), (25, 2, 2), (31, 2, 3), (50, 3, 4), (64, 5, 3), (69, 3, 1), (70, 2, 3), (71, 3, 4), (96, 4, 1), (98, 5, 2), (100, 3, 1), (111, 5, 1), (117, 5, 1), (118, 4, 2), (120, 4, 4), (121, 4, 2), (123, 4, 3), (125, 3, 4), (126, 4, 4), (127, 2, 3), (153, 3, 3), (172, 3, 2), (174, 3, 1), (181, 3, 3), (191, 3, 3), (193, 3, 3), (195, 4, 3), (213, 2, 3), (216, 5, 1), (222, 4, 3), (237, 5, 4), (239, 4, 3), (240, 3, 4), (243, 2, 4), (250, 1, 3), (252, 2, 4), (255, 5, 3), (257, 3, 3), (258, 3, 2), (264, 2, 3), (272, 5, 2), (273, 5, 4), (276, 1, 4), (278, 4, 3), (280, 2, 1), (282, 3, 2), (288, 4, 1), (294, 4, 3), (295, 4, 1), (298, 5, 4), (300, 4, 4), (310, 3, 4), (322, 3, 2), (323, 4, 4), (325, 3, 2), (357, 3, 4), (409, 3, 4), (411, 4, 2), (412, 1, 2), (465, 1, 4), (471, 4, 1), (472, 3, 3), (476, 5, 3), (477, 4, 4), (496, 3, 4), (535, 4, 1), (546, 3, 1), (550, 3, 2), (568, 4, 3), (595, 5, 3), (597, 4, 1), (620, 4, 4), (640, 1, 3), (687, 3, 1), (717, 3, 3), (732, 4, 1), (735, 2, 4), (742, 5, 3), (756, 4, 4), (815, 3, 2), (819, 3, 2), (820, 4, 1), (832, 2, 1), (845, 3, 1), (864, 4, 2), (866, 3, 2), (871, 2, 3), (895, 4, 1), (929, 4, 3), (930, 3, 2), (932, 2, 3), (934, 3, 3), (975, 4, 4), (983, 3, 2), (988, 2, 4), (1023, 4, 4), (1040, 4, 2), (1047, 4, 4), (1055, 3, 2), (1061, 2, 4), (1079, 1, 3), (1197, 3, 3)]"
631,"[(272, 4, 4), (286, 3, 3), (288, 3, 3), (289, 4, 2), (294, 3, 2), (301, 4, 4), (307, 4, 1), (310, 4, 2), (313, 4, 3), (315, 4, 2), (323, 2, 2), (332, 3, 3), (334, 2, 2), (338, 2, 1), (346, 4, 1), (682, 2, 3), (873, 2, 3), (877, 2, 1), (886, 4, 3), (1527, 2, 1)]"
632,"[(1, 3, 4), (2, 4, 4), (7, 3, 2), (11, 4, 1), (12, 5, 4), (17, 3, 4), (22, 4, 4), (25, 1, 4), (28, 3, 3), (50, 5, 1), (51, 4, 3), (54, 3, 4), (55, 2, 3), (56, 3, 1), (58, 3, 4), (64, 5, 4), (68, 1, 1), (69, 4, 2), (71, 4, 4), (73, 3, 3), (79, 5, 4), (81, 5, 2), (82, 4, 1), (91, 3, 3), (95, 5, 3), (96, 5, 3), (97, 4, 4), (98, 4, 1), (99, 5, 4), (100, 3, 4), (131, 4, 3), (132, 5, 4), (133, 4, 2), (134, 5, 1), (143, 5, 3), (144, 4, 4), (150, 2, 3), (156, 3, 1), (159, 3, 3), (161, 3, 2), (164, 4, 1), (168, 4, 1), (172, 5, 3), (173, 5, 1), (174, 5, 1), (176, 3, 4), (181, 5, 2), (182, 3, 4), (183, 4, 1), (184, 5, 1), (186, 5, 2), (188, 4, 3), (191, 5, 4), (194, 4, 3), (195, 5, 2), (196, 3, 2), (201, 4, 2), (202, 4, 4), (203, 3, 3), (204, 4, 2), (210, 5, 1), (215, 4, 1), (227, 3, 2), (228, 3, 4), (233, 3, 1), (234, 3, 4), (237, 3, 2), (258, 4, 2), (275, 3, 2), (276, 2, 4), (282, 4, 4), (288, 3, 1), (318, 5, 4), (356, 4, 4), (357, 4, 3), (367, 2, 3), (385, 4, 3), (402, 3, 3), (404, 5, 2), (419, 4, 2), (423, 4, 1), (432, 3, 3), (451, 4, 3), (468, 3, 3), (470, 4, 2), (475, 3, 1), (480, 5, 4), (483, 5, 4), (485, 4, 1), (508, 2, 1), (510, 5, 3), (523, 3, 2), (527, 4, 1), (549, 3, 2), (550, 2, 1), (566, 4, 4), (568, 3, 1), (588, 2, 2), (591, 4, 1), (609, 3, 3), (622, 4, 3), (633, 4, 3), (651, 5, 1), (655, 3, 4), (679, 4, 2), (684, 5, 3), (685, 2, 2), (693, 2, 2), (705, 5, 2), (720, 3, 4), (735, 4, 4), (739, 3, 2), (746, 3, 3), (763, 3, 3), (845, 4, 3), (877, 1, 2), (1028, 2, 1), (1183, 2, 3)]"
